Received (RSSI = -100): [0.00, 27.90, 96838.60, 0.12, -8.84, 2.82, 1.46, 1137882.00, -0.04, -0.01, -0.04, 0.000000, 0.000000, 0.00]
Received (RSSI = -99): [0.00, 27.91, 96839.27, 0.06, -9.16, 2.98, 1.80, 1138972.00, 0.04, -0.02, 0.43, 0.000000, 0.000000, 0.00]
Received (RSSI = -98): [0.00, 27.92, 96839.27, 0.06, -9.16, 3.21, 0.39, 1140097.00, -0.17, 0.03, -0.03, 0.000000, 0.000000, 0.00]
Received (RSSI = -96): [0.00, 27.92, 96839.53, 0.04, -9.01, 3.45, 1.25, 1141189.00, -0.02, -0.05, 0.05, 0.000000, 0.000000, 0.00]
Received (RSSI = -97): [0.00, 27.93, 96839.45, 0.05, -9.31, 3.63, 1.08, 1142279.00, -0.02, -0.01, 0.04, 0.000000, 0.000000, 0.00]
Received (RSSI = -98): [0.00, 27.93, 96839.55, 0.04, -8.98, 3.45, 1.16, 1143436.00, -0.04, -0.04, -0.04, 0.000000, 0.000000, 0.00]
Received (RSSI = -96): [0.00, 27.94, 96840.05, -0.00, -9.12, 3.53, 1.17, 1144522.00, -0.04, -0.04, -0.08, 0.000000, 0.000000, 0.00]
Received (RSSI = -95): [0.00, 27.95, 96840.52, -0.04, -9.14, 3.19, 1.37, 1145649.00, -0.00, -0.05, -0.14, 0.000000, 0.000000, 0.00]
Received (RSSI = -95): [0.00, 27.95, 96840.82, -0.07, -9.05, 3.22, 1.24, 1146735.00, 0.01, -0.04, -0.12, 0.000000, 0.000000, 0.00]
Received (RSSI = -94): [0.00, 27.96, 96841.09, -0.09, -9.04, 3.32, 1.29, 1147869.00, -0.03, -0.01, 0.05, 0.000000, 0.000000, 0.00]
Received (RSSI = -96): [0.00, 27.96, 96840.84, -0.07, -9.07, 3.58, 1.09, 1148993.00, -0.07, -0.01, -0.00, 0.000000, 0.000000, 0.00]
