[0.00, 26.31, 96829.99, 0.87, -0.02, 0.53, 10.89, 6229.00, -0.04, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.99, 0.87, -0.50, 0.40, 10.86, 6261.00, -0.05, -0.00, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.99, 0.87, -0.29, 0.47, 10.75, 6293.00, -0.03, -0.03, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.99, 0.87, -0.17, 0.61, 10.88, 6328.00, -0.05, -0.00, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.99, 0.87, -0.18, 0.51, 10.75, 6360.00, -0.05, -0.03, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.99, 0.87, -0.06, 0.35, 10.76, 6392.00, -0.05, -0.01, 0.00, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.99, 0.87, -0.19, 0.26, 10.87, 6424.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.99, 0.87, -0.14, 0.28, 10.86, 6456.00, -0.05, -0.01, 0.00, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.99, 0.87, -0.32, 0.38, 10.79, 6491.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.99, 0.87, -0.11, 0.47, 10.90, 6523.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
